region_bld,clim,urt,inc_cl,mat,year,value
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2020,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2025,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2030,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2035,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2040,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2045,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2050,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2055,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2060,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2065,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2070,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2075,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2080,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2085,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2090,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2095,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,sub,2100,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2015,0.0066857611643890424
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2020,0.0066857611643890424
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2025,0.006661540984495677
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2030,0.00662192840631015
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2035,0.006586768281390799
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2040,0.006561191339732956
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2045,0.006540967169776012
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2050,0.006517832510989725
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2055,0.0064879815774343775
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2060,0.006451169611427938
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2065,0.006414637140331086
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2070,0.006384496560905631
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2075,0.006361274474516903
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2080,0.0063447392349810046
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2085,0.0063323090711733185
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2090,0.006321979539892749
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2095,0.006309488132572823
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,perm,2100,0.0062954514763859945
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2015,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2020,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2025,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2030,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2035,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2040,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2045,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2050,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2055,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2060,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2065,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2070,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2075,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2080,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2085,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2090,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2095,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,sub,2100,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2015,0.0066857611643890424
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2020,0.0066857611643890424
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2025,0.006661540984495677
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2030,0.00662192840631015
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2035,0.006586768281390799
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2040,0.006561191339732956
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2045,0.006540967169776012
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2050,0.006517832510989725
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2055,0.0064879815774343775
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2060,0.006451169611427938
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2065,0.006414637140331086
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2070,0.006384496560905631
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2075,0.006361274474516903
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2080,0.0063447392349810046
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2085,0.0063323090711733185
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2090,0.006321979539892749
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2095,0.006309488132572823
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,perm,2100,0.0062954514763859945
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2015,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2020,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2025,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2030,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2035,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2040,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2045,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2050,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2055,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2060,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2065,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2070,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2075,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2080,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2085,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2090,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2095,0.0
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,sub,2100,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2015,0.006574297941107319
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2020,0.006574297941107319
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2025,0.006549179893732264
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2030,0.006508911566194137
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2035,0.006472623304519529
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2040,0.006445848126671099
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2045,0.006424711215452396
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2050,0.006400947947109943
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2055,0.006370649940884181
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2060,0.006333506670093233
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2065,0.006296635822890423
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2070,0.00626606100427083
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2075,0.006242343561785125
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2080,0.006225345629171748
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2085,0.006212645518525811
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2090,0.006202468353954929
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2095,0.006190650842092852
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,perm,2100,0.006177612553764558
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2015,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2020,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2025,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2030,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2035,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2040,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2045,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2050,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2055,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2060,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2065,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2070,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2075,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2080,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2085,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2090,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2095,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,sub,2100,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2015,0.006574297941107319
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2020,0.006574297941107319
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2025,0.006549179893732264
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2030,0.006508911566194137
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2035,0.006472623304519529
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2040,0.006445848126671099
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2045,0.006424711215452396
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2050,0.006400947947109943
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2055,0.006370649940884181
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2060,0.006333506670093233
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2065,0.006296635822890423
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2070,0.00626606100427083
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2075,0.006242343561785125
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2080,0.006225345629171748
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2085,0.006212645518525811
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2090,0.006202468353954929
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2095,0.006190650842092852
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,perm,2100,0.006177612553764558
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2015,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2020,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2025,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2030,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2035,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2040,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2045,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2050,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2055,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2060,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2065,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2070,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2075,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2080,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2085,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2090,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2095,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,sub,2100,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2015,0.006574297941107319
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2020,0.006574297941107319
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2025,0.006549179893732264
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2030,0.006508911566194137
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2035,0.006472623304519529
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2040,0.006445848126671099
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2045,0.006424711215452396
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2050,0.006400947947109943
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2055,0.006370649940884181
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2060,0.006333506670093233
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2065,0.006296635822890423
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2070,0.00626606100427083
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2075,0.006242343561785125
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2080,0.006225345629171748
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2085,0.006212645518525811
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2090,0.006202468353954929
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2095,0.006190650842092852
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,perm,2100,0.006177612553764558
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2015,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2020,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2025,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2030,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2035,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2040,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2045,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2050,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2055,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2060,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2065,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2070,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2075,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2080,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2085,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2090,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2095,0.0
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,sub,2100,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2015,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2020,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2025,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2030,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2035,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2040,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2045,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2050,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2055,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2060,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2065,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2070,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2075,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2080,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2085,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2090,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2095,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,perm,2100,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2015,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2020,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2025,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2030,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2035,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2040,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2045,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2050,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2055,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2060,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2065,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2070,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2075,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2080,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2085,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2090,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2095,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,sub,2100,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2015,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2020,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2025,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2030,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2035,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2040,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2045,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2050,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2055,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2060,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2065,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2070,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2075,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2080,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2085,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2090,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2095,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,perm,2100,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2015,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2020,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2025,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2030,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2035,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2040,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2045,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2050,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2055,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2060,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2065,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2070,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2075,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2080,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2085,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2090,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2095,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,sub,2100,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2015,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2020,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2025,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2030,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2035,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2040,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2045,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2050,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2055,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2060,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2065,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2070,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2075,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2080,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2085,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2090,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2095,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,perm,2100,1.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2015,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2020,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2025,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2030,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2035,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2040,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2045,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2050,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2055,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2060,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2065,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2070,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2075,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2080,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2085,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2090,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2095,0.0
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,sub,2100,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2015,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2020,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2025,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2030,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2035,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2040,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2045,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2050,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2055,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2060,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2065,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2070,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2075,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2080,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2085,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2090,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2095,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,perm,2100,1.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2015,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2020,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2025,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2030,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2035,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2040,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2045,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2050,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2055,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2060,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2065,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2070,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2075,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2080,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2085,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2090,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2095,0.0
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,sub,2100,0.0
